Frequency,Impedance,Phase,Real,Imaginary,Magnitude,
 7120 , 1,52853717290246E-04 , 80,4723632021479 , 1295 ,-999 , 1635,55067179223 
 7140 , 1,83196547976902E-04 , 81,7623168038013 , 1099 ,-809 , 1364,65453503808 
 7160 , 2,19368729732677E-04 , 85,6989190790661 , 962 ,-611 , 1139,63371308504 
 7180 , 2,56383287857537E-04 , 89,5048347186217 , 856 ,-467 , 975,10255870857 
 7200 , 2,98182051223257E-04 , 89,0786549455967 , 733 ,-407 , 838,413978891096 
 7220 , 3,50437830183008E-04 , 90,6569532252459 , 633 ,-329 , 713,393299660152 
 7240 , 4,29499378318139E-04 , 93,2279693935759 , 528 ,-245 , 582,073019474361 
 7260 , 5,11739900874584E-04 , 90,0336990054779 , 431 ,-230 , 488,529425930516 
 7280 , 7,34398899909343E-04 , 90,2752135096102 , 301 ,-159 , 340,414453277178 
 7300 , 1,03199229360568E-03 , 78,64752399415 , 187 ,-154 , 242,249871000998 
 7320 , 1,4916404057398E-03 , 78,4457244672878 , 129 ,-107 , 167,600715988924 
 7340 , 2,13045830235381E-03 , 60,5911761357 , 63 ,-99 , 117,345643293648 
 7360 , 1,9827536697057E-03 , 6,23419181177269 ,-47 ,-117 , 126,087271363925 
 7380 , 1,2819838553508E-03 ,-34,395157646636 ,-173 ,-90 , 195,010256140543 
 7400 , 1,06544195132182E-03 ,-43,7539364768569 ,-223 ,-73 , 234,644411823508 
 7420 , 8,49608166108625E-04 ,-46,7102860414558 ,-284 ,-77 , 294,253292250061 
 7440 , 6,27932621642182E-04 ,-43,5815939610458 ,-378 ,-125 , 398,131887695522 
 7460 , 5,49222445000289E-04 ,-50,347912457432 ,-446 ,-91 , 455,1889717469 
 7480 , 5,07961183495833E-04 ,-45,8386743091176 ,-473 ,-136 , 492,163590689112 
 7500 , 5,02067756487004E-04 ,-50,4121201452704 ,-488 ,-99 , 497,940759528681 
 7520 , 4,32862308366398E-04 ,-46,9294279701772 ,-558 ,-149 , 577,550863560951 
 7540 , 3,82804854072764E-04 ,-50,8453766083089 ,-641 ,-125 , 653,074268364633 
 7560 , 3,85616549184215E-04 ,-48,2295970296856 ,-630 ,-153 , 648,312424684272 
 7580 , 3,72789021069063E-04 ,-53,822409485141 ,-664 ,-94 , 670,620608093727 
 7600 , 3,25274691739342E-04 ,-50,7016634576675 ,-754 ,-149 , 768,581160320756 
 7620 , 3,12741979989564E-04 ,-50,2608356752043 ,-783 ,-161 , 799,381010532524 
 7640 , 3,32651578751693E-04 ,-50,9887301608539 ,-738 ,-142 , 751,537091566344 
 7660 , 3,09689735312769E-04 ,-55,3360372786786 ,-802 ,-92 , 807,259561727206 
 7680 , 2,99798555082086E-04 ,-50,3275348024324 ,-817 ,-167 , 833,893278543484 
 7700 , 2,98036447317522E-04 ,-53,1026951372532 ,-829 ,-128 , 838,823580975165 
 7720 , 2,57456289640702E-04 ,-53,2325468156266 ,-960 ,-146 , 971,038619211409 
 7740 , 2,63107027436516E-04 ,-50,6528639125054 ,-932 ,-185 , 950,183666456123 
 7760 , 2,58033113718336E-04 ,-56,1341170144528 ,-964 ,-97 , 968,867896051882 
 7780 , 2,62907341807678E-04 ,-52,8040185647244 ,-939 ,-150 , 950,905358066722 
 7800 , 2,3151284422772E-04 ,-54,9655967234189 ,-1072 ,-130 , 1079,85369379375 
 7820 , 2,28567995412628E-04 ,-56,529080673275 ,-1089 ,-102 , 1093,76642844805 
 7840 , 2,32025881068199E-04 ,-56,6615154229281 ,-1073 ,-98 , 1077,46600874459 
 7860 , 2,28936001073211E-04 ,-57,6261797270965 ,-1089 ,-81 , 1092,00824172714 
 7880 , 2,31122612515022E-04 ,-55,5105769573796 ,-1075 ,-120 , 1081,67693883155 
 7900 , 2,32496584499139E-04 ,-54,3452319332867 ,-1066 ,-141 , 1075,28461348612 
 7920 , 2,05720907582227E-04 ,-52,5029554695803 ,-1199 ,-198 , 1215,23865968788 
 7940 , 2,00367731718975E-04 ,-53,0745017652897 ,-1233 ,-191 , 1247,70589483259 
 7960 , 2,08101299680032E-04 ,-57,0094351492957 ,-1197 ,-102 , 1201,33800406047 
 7980 , 1,98895741199956E-04 ,-51,6607891696583 ,-1237 ,-223 , 1256,93993492132 
 8000 , 1,88276927387878E-04 ,-55,6541870990474 ,-1320 ,-144 , 1327,83131458781 
 8020 , 1,91640662260778E-04 ,-51,457317726706 ,-1283 ,-236 , 1304,52481770183 
 8040 , 1,85626528295022E-04 ,-52,8233457729885 ,-1330 ,-212 , 1346,79025835503 
 8060 , 1,99007438041998E-04 ,-56,1694230259063 ,-1250 ,-125 , 1256,23445264011 
 8080 , 1,79413998219195E-04 ,-55,5761507905872 ,-1385 ,-153 , 1393,42527607332 
 8100 , 1,9391407976491E-04 ,-55,019592643815 ,-1280 ,-154 , 1289,23077841013 
 8120 , 1,75382983693682E-04 ,-54,3013096857084 ,-1413 ,-188 , 1425,45185818392 
 8140 , 1,89022745719435E-04 ,-52,5245225073517 ,-1305 ,-215 , 1322,59215179888 
 8160 , 1,73808282783403E-04 ,-51,9920273483735 ,-1417 ,-247 , 1438,36643453607 
 8180 , 1,74141582927371E-04 ,-57,2854076348882 ,-1431 ,-115 , 1435,61345772461 
 8200 , 1,67887922875587E-04 ,-54,2777448844586 ,-1476 ,-197 , 1489,08864746193 
 8220 , 1,74687479784702E-04 ,-51,1275555244376 ,-1406 ,-267 , 1431,12717813617 
 8240 , 1,77530313261532E-04 ,-51,2403658513607 ,-1384 ,-260 , 1408,21021158064 
 8260 , 1,80133928204885E-04 ,-52,4244809470142 ,-1369 ,-228 , 1387,8562605688 
 8280 , 1,62429189810748E-04 ,-56,3620380576159 ,-1532 ,-148 , 1539,13222303998 
 8300 , 1,74289678915918E-04 ,-51,5180061254997 ,-1411 ,-258 , 1434,39360009727 
 8320 , 1,61090065094416E-04 ,-52,4601802252587 ,-1531 ,-254 , 1551,92686683361 
 8340 , 1,57429981332252E-04 ,-55,4441987269417 ,-1578 ,-178 , 1588,00755665708 
 8360 , 1,66305694621583E-04 ,-56,6510800449447 ,-1497 ,-137 , 1503,25579992229 
 8380 , 1,69217538017964E-04 ,-53,0807804277947 ,-1460 ,-226 , 1477,38823604359 
 8400 , 1,62068602776895E-04 ,-51,2329804848123 ,-1516 ,-285 , 1542,55664401668 
 8420 , 1,63934426229508E-04 ,-56,0086692705845 ,-1517 ,-156 , 1525 
 8440 , 1,62010093154379E-04 ,-56,3763194475137 ,-1536 ,-148 , 1543,11373527683 
 8460 , 1,50430519401985E-04 ,-55,3151959591278 ,-1651 ,-190 , 1661,89680786744 
 8480 , 1,49245752278217E-04 ,-54,7125742174774 ,-1662 ,-209 , 1675,08954984502 
 8500 , 1,62715662661917E-04 ,-54,8891383930324 ,-1525 ,-187 , 1536,42246794298 
 8520 , 1,55734828391318E-04 ,-56,8051485191887 ,-1599 ,-142 , 1605,29280818173 
 8540 , 1,56097604835236E-04 ,-51,6295664314703 ,-1576 ,-285 , 1601,56204999994 
 8560 , 1,58185715633025E-04 ,-52,8885422537252 ,-1561 ,-247 , 1580,42083003231 
 8580 , 1,49771583800942E-04 ,-51,9098159791433 ,-1644 ,-289 , 1669,20849506585 
 8600 , 1,45826771276269E-04 ,-52,615492178737 ,-1692 ,-276 , 1714,36285540722 
 8620 , 1,41971385300399E-04 ,-56,1111462741713 ,-1752 ,-177 , 1760,91822638077 
 8640 , 1,42378070821563E-04 ,-53,6945377512552 ,-1738 ,-250 , 1755,88837914031 
 8660 , 1,40809946338971E-04 ,-54,5668698748321 ,-1761 ,-226 , 1775,44276167946 
 8680 , 1,50187210896876E-04 ,-52,8590749332391 ,-1644 ,-261 , 1664,58913849634 
 8700 , 1,480271378088E-04 ,-52,2336431216247 ,-1665 ,-283 , 1688,87951020788 
 8720 , 1,40903221422353E-04 ,-57,0627393096546 ,-1768 ,-149 , 1774,26745447241 
 8740 , 1,46746241662262E-04 ,-54,6298545178743 ,-1690 ,-215 , 1703,6211433297 
 8760 , 1,4525320013632E-04 ,-55,0729394038174 ,-1709 ,-204 , 1721,13247601688 
 8780 , 1,35262493995972E-04 ,-54,5127601930881 ,-1833 ,-237 , 1848,25809885957 
 8800 , 1,34352846957941E-04 ,-54,6557004695582 ,-1846 ,-234 , 1860,77188284862 
 8820 , 1,42652986578105E-04 ,-53,5464758089266 ,-1734 ,-254 , 1752,50449357484 
 8840 , 1,39677577916334E-04 ,-52,7176691181349 ,-1767 ,-285 , 1789,83630536426 
 8860 , 1,3906530038778E-04 ,-55,6207754619772 ,-1787 ,-196 , 1797,71660725488 
 8880 , 1,39639507695611E-04 ,-53,2384791679506 ,-1770 ,-269 , 1790,32427230376 
 8900 , 1,35647780345924E-04 ,-56,2127304851611 ,-1834 ,-182 , 1843,00841018157 
 8920 , 1,29591618107719E-04 ,-54,4639737969274 ,-1913 ,-249 , 1929,13711280458 
 8940 , 1,3832976199701E-04 ,-54,1848135573399 ,-1791 ,-242 , 1807,27557389569 
 8960 , 1,28465973708932E-04 ,-55,7739223161733 ,-1935 ,-207 , 1946,04059567112 
 8980 , 1,28691146432156E-04 ,-55,8818166523529 ,-1932 ,-203 , 1942,63558085401 
 9000 , 1,27805965067754E-04 ,-55,7759542783545 ,-1945 ,-208 , 1956,09023309253 
 9020 , 1,33087194661665E-04 ,-52,8138338523009 ,-1855 ,-296 , 1878,46772663253 
 9040 , 1,26694255773773E-04 ,-53,6636807083603 ,-1953 ,-282 , 1973,25441846712 
 9060 , 1,27071618748091E-04 ,-53,2268484765893 ,-1945 ,-296 , 1967,39446985092 
 9080 , 1,27056667501747E-04 ,-52,992164472601 ,-1944 ,-304 , 1967,6259807189 
 9100 , 1,31031626904798E-04 ,-54,0174705415319 ,-1890 ,-261 , 1907,93631969204 
 9120 , 1,2863173266268E-04 ,-52,5824758144562 ,-1918 ,-314 , 1943,53286568558 
 9140 , 1,24753698639583E-04 ,-53,5881759766289 ,-1983 ,-289 , 2003,94860213529 
 9160 , 1,23836374221684E-04 ,-53,8502565782671 ,-1999 ,-282 , 2018,79295619932 
 9180 , 1,28616598463132E-04 ,-52,911986819206 ,-1920 ,-303 , 1943,76155945116 
 9200 , 1,24304227606006E-04 ,-55,313310326195 ,-1998 ,-230 , 2011,19466984178 
 9220 , 1,21719600612135E-04 ,-54,1010300074903 ,-2035 ,-278 , 2053,90092263478 
 9240 , 1,2157006819523E-04 ,-53,9981506243213 ,-2037 ,-282 , 2056,42724160132 
 9260 , 1,21499984963892E-04 ,-54,8171689403961 ,-2042 ,-253 , 2057,61342336212 
 9280 , 1,2027672618655E-04 ,-54,2216177414891 ,-2060 ,-277 , 2078,54011267524 
 9300 , 1,22429372881614E-04 ,-54,9324933096394 ,-2027 ,-247 , 2041,99363368253 
 9320 , 1,20289047153198E-04 ,-54,6934503020135 ,-2062 ,-260 , 2078,32721196639 
 9340 , 1,18602338017689E-04 ,-54,4111078921559 ,-2090 ,-274 , 2107,88424729633 
 9360 , 1,23220933480654E-04 ,-52,7194678178111 ,-2003 ,-323 , 2028,87604352755 
 9380 , 1,19095036953906E-04 ,-54,7651562396898 ,-2083 ,-260 , 2099,16388116793 
 9400 , 1,22074605541452E-04 ,-53,8804819644373 ,-2028 ,-285 , 2047,9279772492 
 9420 , 1,19593270842438E-04 ,-52,9358878204006 ,-2065 ,-325 , 2090,41861836332 
 9440 , 1,18472595648853E-04 ,-53,3774446505666 ,-2087 ,-312 , 2110,19264523408 
 9460 , 1,17443655124588E-04 ,-53,8869483650566 ,-2108 ,-296 , 2128,68034237177 
 9480 , 1,19990169272172E-04 ,-52,9059599065098 ,-2058 ,-325 , 2083,50401967455 
 9500 , 1,19767161350426E-04 ,-53,866368485596 ,-2067 ,-291 , 2087,38352968495 
 9520 , 1,20082098896069E-04 ,-53,3723844175602 ,-2059 ,-308 , 2081,90897975872 
 9540 , 1,17503416767028E-04 ,-53,3385978107107 ,-2104 ,-316 , 2127,59770633454 
 9560 , 1,16101781011377E-04 ,-53,8176481817353 ,-2132 ,-302 , 2153,28307474888 
 9580 , 1,17198188813458E-04 ,-53,2522967311153 ,-2109 ,-320 , 2133,13876716917 
 9600 , 1,16229734461031E-04 ,-54,0776591214367 ,-2131 ,-292 , 2150,91259701551 
 9620 , 1,14368180227885E-04 ,-54,3356033697445 ,-2167 ,-287 , 2185,92268847734 
 9640 , 1,16311105339221E-04 ,-53,2372135837842 ,-2125 ,-323 , 2149,40782542541 
 9660 , 1,15014091009445E-04 ,-53,7871914747715 ,-2152 ,-306 , 2173,64670542386 
 9680 , 1,13849289203361E-04 ,-53,4215008173229 ,-2172 ,-323 , 2195,88547060178 
 9700 , 1,1460809274863E-04 ,-53,311585873642 ,-2157 ,-325 , 2181,34683166158 
 9720 , 1,1354241331595E-04 ,-53,4444667899937 ,-2178 ,-323 , 2201,82038322839 
 9740 , 1,13785204577654E-04 ,-53,7425379368587 ,-2175 ,-311 , 2197,12220870847 
 9760 , 1,10963903489012E-04 ,-53,6887733989271 ,-2230 ,-321 , 2252,98490895967 
 9780 , 1,11980872419549E-04 ,-53,3797067792661 ,-2208 ,-330 , 2232,52413200843 
 9800 , 1,11173308702117E-04 ,-53,7246908405305 ,-2226 ,-319 , 2248,74120342915 
 9820 , 1,11383461746906E-04 ,-53,7607440872087 ,-2222 ,-317 , 2244,49838494039 
 9840 , 1,10511943338672E-04 ,-53,4920200695643 ,-2238 ,-330 , 2262,19893024464 
 9860 , 1,0953370587674E-04 ,-53,8457676173241 ,-2260 ,-319 , 2282,40246231904 
 9880 , 1,09995317906953E-04 ,-53,4040969266797 ,-2248 ,-335 , 2272,82401430467 
 9900 , 1,10473211979786E-04 ,-53,1877521492879 ,-2237 ,-342 , 2262,99204594272 
 9920 , 1,09677345399692E-04 ,-53,149142458172 ,-2253 ,-346 , 2279,41330170726 
 9940 , 1,09834831028943E-04 ,-53,1874406925621 ,-2250 ,-344 , 2276,14498659466 
 9960 , 1,09483246052642E-04 ,-53,3169922145072 ,-2258 ,-340 , 2283,45440068332 
 9980 , 1,09622502768566E-04 ,-53,12812355927 ,-2254 ,-347 , 2280,55366084642 
 10000 , 1,0849752257806E-04 ,-53,067685973336 ,-2277 ,-353 , 2304,20007811822 
 10020 , 1,06823015165748E-04 ,-53,2790381399687 ,-2314 ,-350 , 2340,31963628903 
 10040 , 1,07793142693879E-04 ,-53,2503047597275 ,-2293 ,-348 , 2319,25699309068 
 10060 , 1,0781103266814E-04 ,-53,1488823020842 ,-2292 ,-352 , 2318,8721396403 
 10080 , 1,07303727474941E-04 ,-53,3395225044258 ,-2304 ,-346 , 2329,83518730403 
 10100 , 1,07556930725969E-04 ,-53,244427196881 ,-2298 ,-349 , 2324,35044689909 
 10120 , 1,06861321300591E-04 ,-53,251160100762 ,-2313 ,-351 , 2339,48071161102 
 10140 , 1,05758222161574E-04 ,-53,0711993365136 ,-2336 ,-362 , 2363,88239978219 
 10160 , 1,06329100992143E-04 ,-52,9986046163579 ,-2323 ,-363 , 2351,19076214585 
 10180 , 1,06298349073661E-04 ,-53,0505052150432 ,-2324 ,-361 , 2351,87095734439 
 10200 , 1,05771889494874E-04 ,-53,1191097483286 ,-2336 ,-360 , 2363,57695030223 
 10220 , 1,05863371618669E-04 ,-52,9641492458935 ,-2333 ,-366 , 2361,53445877887 
 10240 , 1,06058443814907E-04 ,-53,1689661343243 ,-2330 ,-357 , 2357,19091293005 
 10260 , 1,05001567370094E-04 ,-53,2564369696354 ,-2354 ,-357 , 2380,91684021093 
 10280 , 1,05591527538958E-04 ,-53,281044173785 ,-2341 ,-354 , 2367,61419999121 
 10300 , 1,05270138032036E-04 ,-52,9412545226993 ,-2346 ,-369 , 2374,84252109482 
 10320 , 1,0529754943217E-04 ,-53,0366118941343 ,-2346 ,-365 , 2374,2242943749 
 10340 , 1,04657582816189E-04 ,-53,1393247099295 ,-2361 ,-363 , 2388,74234692652 
 10360 , 1,03837199779068E-04 ,-53,3527807203516 ,-2381 ,-357 , 2407,61500244537 
 10380 , 1,04977718093627E-04 ,-53,3314058491876 ,-2355 ,-354 , 2381,45774684331 
 10400 , 1,0404000822248E-04 ,-53,4565414798428 ,-2377 ,-352 , 2402,92176318747 
 10420 , 1,03445900446739E-04 ,-53,1933360808932 ,-2389 ,-365 , 2416,72216028239 
 10440 , 1,02620859430935E-04 ,-53,4771738564396 ,-2410 ,-356 , 2436,1518836066 
 10460 , 1,02765164952453E-04 ,-53,7032831424356 ,-2408 ,-346 , 2432,73097567322 
 10480 , 1,02580171344039E-04 ,-53,646846018188 ,-2412 ,-349 , 2437,11817522253 
 10500 , 1,02514321133579E-04 ,-53,557200826515 ,-2413 ,-353 , 2438,68366132223 
 10520 , 1,02223978797627E-04 ,-53,5809392948421 ,-2420 ,-353 , 2445,61014881767 
 10540 , 1,01953100508235E-04 ,-53,8391337643652 ,-2428 ,-343 , 2452,10786875292 
 10560 , 1,02170550185098E-04 ,-53,5379780123073 ,-2421 ,-355 , 2446,88904529813 
 10580 , 1,01671749936141E-04 ,-53,7202559059887 ,-2434 ,-349 , 2458,89345031459 
 10600 , 1,01182927531607E-04 ,-53,7597522467948 ,-2446 ,-349 , 2470,77255124789 
 10620 , 1,00917062554287E-04 ,-53,8513105847233 ,-2453 ,-346 , 2477,28177646387 
 10640 , 1,00344225242702E-04 ,-53,8507350238148 ,-2467 ,-348 , 2491,42389006769 
 10660 , 1,01003678860158E-04 ,-53,7040824336091 ,-2450 ,-352 , 2475,15736873436 
 10680 , 1,00162145516654E-04 ,-53,610318725207 ,-2470 ,-359 , 2495,95292423555 
 10700 , 9,91497442778365E-05 ,-54,0616326820441 ,-2498 ,-343 , 2521,43867662888 
 10720 , 9,91550861125997E-05 ,-54,084146111441 ,-2498 ,-342 , 2521,30283782016 
 10740 , 9,90047766719638E-05 ,-54,1189378103216 ,-2502 ,-341 , 2525,13068968717 
 10760 , 9,88003538125097E-05 ,-54,0893549884736 ,-2507 ,-343 , 2530,35531101859 
 10780 , 9,90504266434979E-05 ,-53,9778500948966 ,-2500 ,-347 , 2523,96691737431 
 10800 , 9,77113041571261E-05 ,-54,2661350992708 ,-2536 ,-339 , 2558,5576014622 
 10820 , 9,77213959513434E-05 ,-54,3105323804556 ,-2536 ,-337 , 2558,29337645236 
 10840 , 9,75324337078503E-05 ,-54,3252548697931 ,-2541 ,-337 , 2563,24989027601 
 10860 , 9,73441944501754E-05 ,-54,3399205307855 ,-2546 ,-337 , 2568,20657268842 
 10880 , 9,65098186795749E-05 ,-54,337991353283 ,-2568 ,-340 , 2590,41000615733 
 10900 , 9,64383739033998E-05 ,-54,1875162732454 ,-2569 ,-347 , 2592,32906861764 
 10920 , 9,62103863694082E-05 ,-54,3392851905656 ,-2576 ,-341 , 2598,47205103307 
 10940 , 9,62887163242333E-05 ,-54,355370149299 ,-2574 ,-340 , 2596,35821873639 
 10960 , 9,56436968364195E-05 ,-54,2955123590183 ,-2591 ,-345 , 2613,8680150306 
 10980 , 9,5735548748011E-05 ,-54,3767165471351 ,-2589 ,-341 , 2611,36018197414 
 11000 , 9,53183607234685E-05 ,-54,3214623465395 ,-2600 ,-345 , 2622,78954550303 
 11020 , 9,46103890061278E-05 ,-54,2466855764256 ,-2619 ,-351 , 2642,41594000642 
 11040 , 9,47169695157631E-05 ,-54,2380351481356 ,-2616 ,-351 , 2639,44255478311 
 11060 , 9,45816221189925E-05 ,-54,1177789281275 ,-2619 ,-357 , 2643,2196276511 
 11080 , 9,41276802363151E-05 ,-54,1770309844392 ,-2632 ,-356 , 2655,96686726322 
 11100 , 9,38428322835818E-05 ,-54,1787800852001 ,-2640 ,-357 , 2664,02871606145 
 11120 , 9,3852248331448E-05 ,-54,2214107755443 ,-2640 ,-355 , 2663,76143826732 
 11140 , 9,2886542233222E-05 ,-54,1503244352559 ,-2667 ,-362 , 2691,45555415652 
 11160 , 9,32623283251776E-05 ,-54,2698359145203 ,-2657 ,-355 , 2680,61075130277 
 11180 , 9,27886806371934E-05 ,-54,1799774596327 ,-2670 ,-361 , 2694,29415617523 
 11200 , 9,2284070608807E-05 ,-54,2434439481685 ,-2685 ,-360 , 2709,02657794271 
 11220 , 9,23087585073208E-05 ,-54,1986966380361 ,-2684 ,-362 , 2708,30205110139 
 11240 , 9,18536482636914E-05 ,-54,1518261693835 ,-2697 ,-366 , 2721,72096292034 
 11260 , 9,17091620552977E-05 ,-54,2700946616457 ,-2702 ,-361 , 2726,0089875127 
 11280 , 9,12047053964716E-05 ,-54,1223813836801 ,-2716 ,-370 , 2741,08664583957 
 11300 , 9,16201450132869E-05 ,-54,1715917298803 ,-2704 ,-366 , 2728,65754538747 
 11320 , 9,10028495804424E-05 ,-54,1186074303234 ,-2722 ,-371 , 2747,16672227952 
 11340 , 9,07083930967567E-05 ,-54,1438748860404 ,-2731 ,-371 , 2756,084541519 
 11360 , 9,03187088844581E-05 ,-54,1773115537673 ,-2743 ,-371 , 2767,97579469185 
 11380 , 9,05514588261166E-05 ,-54,0316651924244 ,-2735 ,-377 , 2760,86109755634 
 11400 , 8,95534670674251E-05 ,-54,2636724180157 ,-2767 ,-370 , 2791,62837784688 
 11420 , 8,99072827678067E-05 ,-53,942239475548 ,-2754 ,-384 , 2780,64237182706 
 11440 , 8,9152392414309E-05 ,-54,1949094031203 ,-2779 ,-375 , 2804,18722627431 
 11460 , 8,88982805554381E-05 ,-54,052453459319 ,-2786 ,-383 , 2812,2028731939 
 11480 , 8,90150556212005E-05 ,-54,0009184386055 ,-2782 ,-385 , 2808,51366384428 
 11500 , 8,90193951091465E-05 ,-54,0211275797044 ,-2782 ,-384 , 2808,37675535175 
 11520 , 8,90024357765189E-05 ,-53,7960688933335 ,-2781 ,-395 , 2808,91188897053 
 11540 , 8,76032771393776E-05 ,-54,0253312140651 ,-2827 ,-390 , 2853,77451807251 
 11560 , 8,79789825550421E-05 ,-53,8896384714056 ,-2814 ,-395 , 2841,58776039031 
 11580 , 8,79569106438204E-05 ,-53,9323656701363 ,-2815 ,-393 , 2842,30082855422 
 11600 , 8,75779237354505E-05 ,-53,9060327134038 ,-2827 ,-396 , 2854,60067259853 
 11620 , 8,7348143394648E-05 ,-53,9877247514039 ,-2835 ,-393 , 2862,11006077684 
 11640 , 8,70468788675619E-05 ,-54,0151179069836 ,-2845 ,-393 , 2872,01566848094 
 11660 , 8,68851508393893E-05 ,-53,8287637463285 ,-2849 ,-403 , 2877,36163872392 
 11680 , 8,66382045383854E-05 ,-53,8116912385333 ,-2857 ,-405 , 2885,56302998219 
 11700 , 8,65661296650769E-05 ,-53,7583309946831 ,-2859 ,-408 , 2887,9655468859 
 11720 , 8,64306055841109E-05 ,-53,8311525761129 ,-2864 ,-405 , 2892,49390664872 
